Name,Selected,Price,Change,OI Change,Change Prev,OI Change Prev
FLUOROCHEM,true,0.0,0.0,0.0,0.0,0.0
BSE,true,0.0,0.0,0.0,0.0,0.0
COFORGE,true,0.0,0.0,0.0,0.0,0.0
SCHAEFFLER,true,0.0,0.0,0.0,0.0,0.0
LINDEINDIA,true,0.0,0.0,0.0,0.0,0.0
FORTIS,true,0.0,0.0,0.0,0.0,0.0
AJANTPHARM,true,0.0,0.0,0.0,0.0,0.0
SYNGENE,true,0.0,0.0,0.0,0.0,0.0
ACC,true,0.0,0.0,0.0,0.0,0.0
NYKAA,true,0.0,0.0,0.0,0.0,0.0
LAURUSLABS,true,0.0,0.0,0.0,0.0,0.0
INDIANB,true,0.0,0.0,0.0,0.0,0.0
GUJGASLTD,true,0.0,0.0,0.0,0.0,0.0
GMRINFRA,true,0.0,0.0,0.0,0.0,0.0
SUZLON,true,0.0,0.0,0.0,0.0,0.0
SUNDRMFAST,true,0.0,0.0,0.0,0.0,0.0
MANKIND,true,0.0,0.0,0.0,0.0,0.0
LICHSGFIN,true,0.0,0.0,0.0,0.0,0.0
JSWENERGY,true,0.0,0.0,0.0,0.0,0.0
IPCALAB,true,0.0,0.0,0.0,0.0,0.0
AUBANK,true,0.0,0.0,0.0,0.0,0.0
PAYTM,true,0.0,0.0,0.0,0.0,0.0
BANDHANBNK,true,0.0,0.0,0.0,0.0,0.0
HINDZINC,true,0.0,0.0,0.0,0.0,0.0
PEL,true,0.0,0.0,0.0,0.0,0.0
INDUSTOWER,true,0.0,0.0,0.0,0.0,0.0
CARBORUNIV,true,0.0,0.0,0.0,0.0,0.0
UPL,true,0.0,0.0,0.0,0.0,0.0
TATATECH,true,0.0,0.0,0.0,0.0,0.0
IDEA,true,0.0,0.0,0.0,0.0,0.0
KANSAINER,true,0.0,0.0,0.0,0.0,0.0
INDHOTEL,true,0.0,0.0,0.0,0.0,0.0
MUTHOOTFIN,true,0.0,0.0,0.0,0.0,0.0
SONACOMS,true,0.0,0.0,0.0,0.0,0.0
ABFRL,true,0.0,0.0,0.0,0.0,0.0
DEVYANI,true,0.0,0.0,0.0,0.0,0.0
M&MFIN,true,0.0,0.0,0.0,0.0,0.0
EMAMILTD,true,0.0,0.0,0.0,0.0,0.0
TATACOMM,true,0.0,0.0,0.0,0.0,0.0
IGL,true,0.0,0.0,0.0,0.0,0.0
POONAWALLA,true,0.0,0.0,0.0,0.0,0.0
ZFCVINDIA,true,0.0,0.0,0.0,0.0,0.0
ALKEM,true,0.0,0.0,0.0,0.0,0.0
RAMCOCEM,true,0.0,0.0,0.0,0.0,0.0
STARHEALTH,true,0.0,0.0,0.0,0.0,0.0
KPRMILL,true,0.0,0.0,0.0,0.0,0.0
FEDERALBNK,true,0.0,0.0,0.0,0.0,0.0
ATUL,true,0.0,0.0,0.0,0.0,0.0
LTF,true,0.0,0.0,0.0,0.0,0.0
NIACL,true,0.0,0.0,0.0,0.0,0.0
BIOCON,true,0.0,0.0,0.0,0.0,0.0
ISEC,true,0.0,0.0,0.0,0.0,0.0
ABCAPITAL,true,0.0,0.0,0.0,0.0,0.0
PETRONET,true,0.0,0.0,0.0,0.0,0.0
FACT,true,0.0,0.0,0.0,0.0,0.0
KAJARIACER,true,0.0,0.0,0.0,0.0,0.0
MANYAVAR,true,0.0,0.0,0.0,0.0,0.0
NMDC,true,0.0,0.0,0.0,0.0,0.0
HINDPETRO,true,0.0,0.0,0.0,0.0,0.0
UNIONBANK,true,0.0,0.0,0.0,0.0,0.0
JKCEMENT,true,0.0,0.0,0.0,0.0,0.0
APOLLOTYRE,true,0.0,0.0,0.0,0.0,0.0
GODREJIND,true,0.0,0.0,0.0,0.0,0.0
SAIL,true,0.0,0.0,0.0,0.0,0.0
LUPIN,true,0.0,0.0,0.0,0.0,0.0
IDFCFIRSTB,true,0.0,0.0,0.0,0.0,0.0
MRF,true,0.0,0.0,0.0,0.0,0.0
MAXHEALTH,true,0.0,0.0,0.0,0.0,0.0
OFSS,true,0.0,0.0,0.0,0.0,0.0
OBEROIRLTY,true,0.0,0.0,0.0,0.0,0.0
DEEPAKNTR,true,0.0,0.0,0.0,0.0,0.0
PERSISTENT,true,0.0,0.0,0.0,0.0,0.0
PATANJALI,true,0.0,0.0,0.0,0.0,0.0
ASHOKLEY,true,0.0,0.0,0.0,0.0,0.0
GLAND,true,0.0,0.0,0.0,0.0,0.0
HDFCAMC,true,0.0,0.0,0.0,0.0,0.0
BHARATFORG,true,0.0,0.0,0.0,0.0,0.0
PIIND,true,0.0,0.0,0.0,0.0,0.0
VOLTAS,true,0.0,0.0,0.0,0.0,0.0
UBL,true,0.0,0.0,0.0,0.0,0.0
BALKRISIND,true,0.0,0.0,0.0,0.0,0.0
LALPATHLAB,true,0.0,0.0,0.0,0.0,0.0
LLOYDSME,true,0.0,0.0,0.0,0.0,0.0
SUPREMEIND,true,0.0,0.0,0.0,0.0,0.0
TATACHEM,true,0.0,0.0,0.0,0.0,0.0
